Log File;Date;Level [mm];Quantity [Liter];Signal health [-];Error [-];StdDev [Liter];Refill Quantity [Liter];Rain quantity 24h [Liter];Refill quantity 24h [Liter];Measured quantity change 24h [Liter];Calculated quantity change 24h [Liter];Quantity difference [%];Filter diagnosis [-];Usage in last 24h [Liter];Usage average in last 10d [Liter]
180916_V247_1.csv;11.09.2018 02:55;701;2202;98;Kein Fehler erkannt;1,56;2991;nan;;;;;;;
180916_V247_1.csv;11.09.2018 03:55;701;2202;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 04:55;697;2189;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 05:55;695;2183;99;Kein Fehler erkannt;0,75;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 06:56;693;2177;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 07:56;693;2177;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 08:56;693;2177;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 09:56;693;2177;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 10:56;691;2170;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 11:56;691;2170;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 12:56;689;2164;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 13:57;687;2158;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 14:57;681;2139;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 15:57;680;2136;99;Kein Fehler erkannt;0,85;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 16:57;675;2120;98;Kein Fehler erkannt;2,01;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 17:57;671;2108;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 18:57;670;2104;98;Kein Fehler erkannt;1,41;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 19:57;670;2104;98;Kein Fehler erkannt;1,3;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 20:58;667;2095;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 21:58;666;2092;98;Kein Fehler erkannt;1,55;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 22:58;664;2086;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;11.09.2018 23:58;663;2082;98;Kein Fehler erkannt;1,57;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 00:58;663;2082;97;Kein Fehler erkannt;2,11;2991;0;;;;;;123;165
180916_V247_1.csv;12.09.2018 01:58;662;2079;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 02:58;661;2076;98;Kein Fehler erkannt;1,57;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 03:58;660;2073;98;Kein Fehler erkannt;1,57;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 04:59;658;2067;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 05:59;651;2045;94;Kein Fehler erkannt;6,16;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 06:59;653;2051;96;Kein Fehler erkannt;3,78;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 07:59;653;2051;98;Kein Fehler erkannt;1,09;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 08:59;653;2051;98;Kein Fehler erkannt;1,54;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 09:59;653;2051;98;Kein Fehler erkannt;1,44;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 10:59;653;2051;98;Kein Fehler erkannt;1,26;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 12:00;653;2051;98;Kein Fehler erkannt;1,09;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 13:00;653;2051;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 14:00;651;2045;98;Kein Fehler erkannt;1,47;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 15:00;649;2038;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 16:00;649;2038;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 17:00;634;1991;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 18:00;635;1994;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 19:01;629;1976;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 20:01;629;1976;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 21:01;631;1982;98;Kein Fehler erkannt;1,52;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 22:01;632;1985;98;Kein Fehler erkannt;1,44;2991;0;;;;;;;
180916_V247_1.csv;12.09.2018 23:01;632;1985;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;13.09.2018 00:01;631;1982;99;Kein Fehler erkannt;0,85;2991;0;;;;;;100;157
180916_V247_1.csv;13.09.2018 01:01;631;1982;99;Kein Fehler erkannt;0,75;2991;0;;;;;;;
180916_V247_1.csv;13.09.2018 02:02;631;1982;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;13.09.2018 03:02;631;1982;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180916_V247_1.csv;13.09.2018 04:02;639;2007;100;Kein Fehler erkannt;0;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 05:02;636;1998;100;Kein Fehler erkannt;0;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 06:02;639;2007;100;Kein Fehler erkannt;0;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 07:02;639;2007;98;Kein Fehler erkannt;1,51;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 08:02;636;1998;93;Kein Fehler erkannt;6,71;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 09:03;634;1991;99;Kein Fehler erkannt;0,85;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 10:03;634;1991;100;Kein Fehler erkannt;0;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 11:03;634;1991;100;Kein Fehler erkannt;0;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 12:03;635;1994;98;Kein Fehler erkannt;1,49;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 13:03;635;1994;100;Kein Fehler erkannt;0;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 14:03;635;1994;100;Kein Fehler erkannt;0;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 15:03;635;1994;100;Kein Fehler erkannt;0;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 16:03;633;1988;93;Kein Fehler erkannt;6,36;2991;0,59;;;;;;;
180916_V247_1.csv;13.09.2018 17:03;653;2051;98;Kein Fehler erkannt;1,44;2991;nan;;;;;;;
180916_V247_1.csv;13.09.2018 18:03;662;2079;98;Kein Fehler erkannt;1,57;2991;nan;;;;;;;
180916_V247_1.csv;13.09.2018 19:04;671;2108;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;13.09.2018 20:04;682;2142;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;13.09.2018 21:04;684;2148;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;13.09.2018 22:04;683;2145;98;Kein Fehler erkannt;1,47;2991;nan;;;;;;;
180916_V247_1.csv;13.09.2018 23:04;682;2142;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 00:04;682;2142;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 01:04;682;2142;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 02:04;681;2139;99;Kein Fehler erkannt;0,75;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 03:04;681;2139;98;Kein Fehler erkannt;1,57;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 04:04;681;2139;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 05:04;676;2123;99;Kein Fehler erkannt;1,02;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 06:05;675;2120;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 07:05;675;2120;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 08:05;675;2120;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 09:05;674;2117;98;Kein Fehler erkannt;1,57;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 10:05;674;2117;98;Kein Fehler erkannt;1,38;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 11:05;674;2117;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 12:05;673;2114;99;Kein Fehler erkannt;0,85;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 13:06;673;2114;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 14:07;673;2114;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 15:07;672;2111;98;Kein Fehler erkannt;1,15;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 16:07;670;2104;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 17:07;656;2060;98;Kein Fehler erkannt;1,51;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 18:07;656;2060;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 19:07;656;2060;99;Kein Fehler erkannt;0,94;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 20:07;651;2045;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 21:07;653;2051;98;Kein Fehler erkannt;1,21;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 22:07;653;2051;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;14.09.2018 23:08;652;2048;99;Kein Fehler erkannt;1,02;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 00:08;652;2048;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 01:08;652;2048;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 02:08;652;2048;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 03:08;651;2045;98;Kein Fehler erkannt;1,15;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 04:08;647;2032;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 05:09;641;2013;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 06:09;642;2016;93;Kein Fehler erkannt;6,28;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 07:09;633;1988;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 08:09;633;1988;94;Kein Fehler erkannt;5,37;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 09:09;634;1991;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 10:09;623;1957;98;Kein Fehler erkannt;1,26;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 11:09;626;1966;99;Kein Fehler erkannt;1,02;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 12:10;626;1966;98;Kein Fehler erkannt;1,38;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 13:10;626;1966;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 14:10;625;1963;99;Kein Fehler erkannt;1,02;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 15:10;625;1963;98;Kein Fehler erkannt;1,41;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 16:10;619;1944;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 17:10;613;1925;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 18:10;613;1925;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 19:10;607;1906;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 20:10;608;1910;98;Kein Fehler erkannt;1,57;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 21:10;602;1891;98;Kein Fehler erkannt;1,41;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 22:10;604;1897;94;Kein Fehler erkannt;5,45;2991;nan;;;;;;;
180916_V247_1.csv;15.09.2018 23:10;603;1894;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;16.09.2018 00:11;603;1894;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;16.09.2018 01:11;603;1894;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;16.09.2018 02:11;603;1894;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180916_V247_1.csv;16.09.2018 03:11;602;1891;98;Kein Fehler erkannt;1,47;2991;nan;;;;;;;
180916_V247_1.csv;16.09.2018 04:11;601;1888;99;Kein Fehler erkannt;1,02;2991;nan;;;;;;;
180916_V247_1.csv;16.09.2018 05:11;599;1881;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 07:12;593;1862;99;Kein Fehler erkannt;0,44;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 08:12;592;1859;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 09:12;591;1856;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 10:12;588;1847;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 11:12;587;1844;98;Kein Fehler erkannt;1,34;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 12:12;584;1834;98;Kein Fehler erkannt;1,34;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 13:12;583;1831;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 14:12;579;1818;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 15:13;578;1815;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 16:13;578;1815;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 17:13;568;1784;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 18:13;568;1784;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 19:13;564;1771;99;Kein Fehler erkannt;0,62;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 20:14;562;1765;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 21:14;560;1759;98;Kein Fehler erkannt;1,52;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 22:14;559;1756;98;Kein Fehler erkannt;1,15;2991;nan;;;;;;;
180917_V247_2.csv;16.09.2018 23:14;559;1756;98;Kein Fehler erkannt;1,34;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 00:14;559;1756;98;Kein Fehler erkannt;1,57;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 01:15;559;1756;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 02:15;559;1756;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 03:15;558;1753;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 04:15;558;1753;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 05:15;547;1718;98;Kein Fehler erkannt;1,3;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 06:15;550;1727;94;Kein Fehler erkannt;6,13;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 07:15;551;1731;98;Kein Fehler erkannt;1,34;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 08:16;551;1731;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 09:16;551;1731;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 10:16;551;1731;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 11:16;551;1731;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 12:16;551;1731;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 13:16;550;1727;99;Kein Fehler erkannt;1,02;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 14:16;546;1715;95;Kein Fehler erkannt;4,67;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 15:16;547;1718;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 16:17;547;1718;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180917_V247_2.csv;17.09.2018 16:46;546;1715;98;Kein Fehler erkannt;1,34;2991;0;;;;;;;
180919_V248_1.csv;17.09.2018 18:46;531;1668;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;17.09.2018 19:46;534;1677;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;17.09.2018 20:09;534;1677;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;17.09.2018 21:09;527;1655;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;17.09.2018 22:09;529;1661;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;17.09.2018 23:09;529;1661;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;18.09.2018 00:09;529;1661;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;18.09.2018 01:09;529;1661;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;18.09.2018 02:10;522;1639;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;18.09.2018 03:10;522;1639;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;18.09.2018 04:10;522;1639;100;Kein Fehler erkannt;0;2991;0;;;;;;;
180919_V248_1.csv;18.09.2018 05:10;517;1624;98;Kein Fehler erkannt;1,26;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 06:10;519;1630;95;Kein Fehler erkannt;4,76;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 07:10;520;1633;98;Kein Fehler erkannt;1,3;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 08:10;521;1636;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 09:10;520;1633;98;Kein Fehler erkannt;1,47;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 10:10;521;1636;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 11:10;520;1633;99;Kein Fehler erkannt;0,62;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 12:10;520;1633;98;Kein Fehler erkannt;1,26;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 13:10;520;1633;98;Kein Fehler erkannt;1,54;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 14:10;520;1633;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 15:10;517;1624;98;Kein Fehler erkannt;1,26;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 15:26;517;1624;98;Kein Fehler erkannt;1,21;2991;0;;;;;;;
180919_V248_1.csv;18.09.2018 16:26;516;1621;99;Kein Fehler erkannt;0,62;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 17:26;502;1577;98;Kein Fehler erkannt;1,09;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 18:26;502;1577;97;Kein Fehler erkannt;3,1;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 19:26;500;1570;98;Kein Fehler erkannt;1,49;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 20:26;499;1567;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 21:26;498;1564;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 22:26;497;1561;98;Kein Fehler erkannt;1,41;2991;nan;;;;;;;
180919_V248_1.csv;18.09.2018 23:26;496;1558;95;Kein Fehler erkannt;4,6;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 00:26;497;1561;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 01:26;496;1558;98;Kein Fehler erkannt;1,3;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 02:26;496;1558;98;Kein Fehler erkannt;1,51;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 03:26;496;1558;99;Kein Fehler erkannt;1,02;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 04:26;494;1551;98;Kein Fehler erkannt;1,57;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 05:26;491;1542;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 06:26;491;1542;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 07:26;491;1542;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 08:26;491;1542;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 09:26;491;1542;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 10:26;491;1542;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 11:26;491;1542;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 12:26;490;1539;98;Kein Fehler erkannt;1,41;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 13:26;490;1539;98;Kein Fehler erkannt;1,55;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 14:26;490;1539;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 15:26;490;1539;100;Kein Fehler erkannt;0;2991;nan;;;;;;;
180919_V248_1.csv;19.09.2018 15:32;496;1558;98;Kein Fehler erkannt;1,3;3011;0;;;;;;;
180919_V248_1.csv;19.09.2018 16:32;495;1555;100;Kein Fehler erkannt;0;3011;0;;;;;;;
180919_V248_1.csv;19.09.2018 17:32;482;1514;98;Kein Fehler erkannt;1,57;3011;0;;;;;;;
181022_V3011_1.csv;21.10.2018 15:10;204;640;93;Kein Fehler erkannt;7,19;600;0;;;;;;-40;-53
181022_V3011_1.csv;21.10.2018 16:10;204;640;100;Kein Fehler erkannt;0;600;0;;;;;;-40;-51
181022_V3011_1.csv;21.10.2018 17:10;202;634;100;Kein Fehler erkannt;0;600;0;;;;;;-34;-49
181022_V3011_1.csv;21.10.2018 18:10;200;628;94;Kein Fehler erkannt;5,9;600;0;;;;;;-28;-46
181022_V3011_1.csv;21.10.2018 19:10;198;622;98;Kein Fehler erkannt;1,21;600;0;;;;;;-22;-42
181022_V3011_1.csv;21.10.2018 19:13;201;631;98;Kein Fehler erkannt;1,13;620;0;;;;;;-11;-38
181022_V3011_1.csv;21.10.2018 20:10;203;637;95;Kein Fehler erkannt;4,57;620;0;;;;;;-17;-34
181022_V3011_1.csv;21.10.2018 21:10;202;634;100;Kein Fehler erkannt;0;620;0;;;;;;-14;-30
181022_V3011_1.csv;21.10.2018 22:11;202;634;100;Kein Fehler erkannt;0;620;0;;;;;;-14;-25
181022_V3011_1.csv;21.10.2018 23:11;199;625;100;Kein Fehler erkannt;0;620;0;;;;;;-5;-22
181022_V3011_1.csv;21.10.2018 23:13;205;644;93;Kein Fehler erkannt;6,49;640;0;;;;;;-4;-18
181022_V3011_1.csv;22.10.2018 00:11;205;644;99;Kein Fehler erkannt;0,62;640;0;;;;;;-4;-15
181022_V3011_1.csv;22.10.2018 01:11;205;644;98;Kein Fehler erkannt;1,26;640;0;;;;;;-4;-12
181022_V3011_1.csv;22.10.2018 02:11;204;640;98;Kein Fehler erkannt;1,44;640;0;;;;;;0;-9
181022_V3011_1.csv;22.10.2018 03:11;204;640;98;Kein Fehler erkannt;1,38;640;0;;;;;;0;-7
181022_V3011_1.csv;22.10.2018 04:11;202;634;98;Kein Fehler erkannt;1,55;640;0;;;;;;6;-5
181022_V3011_1.csv;22.10.2018 05:12;199;625;97;Kein Fehler erkannt;2,98;640;0;;;;;;15;-2
181022_V3011_1.csv;22.10.2018 05:14;205;644;94;Kein Fehler erkannt;5,7;660;0;;;;;;16;0
181023_V303_1.csv;22.10.2018 16:32;207;650;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;22.10.2018 17:32;206;647;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;22.10.2018 18:32;204;640;99;Kein Fehler erkannt;0,94;680;0;;;;;;;
181023_V303_1.csv;22.10.2018 19:32;204;640;99;Kein Fehler erkannt;0,85;680;0;;;;;;;
181023_V303_1.csv;22.10.2018 20:33;203;637;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;22.10.2018 21:33;202;634;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;22.10.2018 22:33;200;628;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;22.10.2018 23:33;200;628;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;23.10.2018 00:33;200;628;100;Kein Fehler erkannt;0;680;0;;;;;;52;52
181023_V303_1.csv;23.10.2018 01:33;200;628;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;23.10.2018 02:33;200;628;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;23.10.2018 03:34;200;628;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;23.10.2018 04:34;199;625;100;Kein Fehler erkannt;0;680;0;;;;;;;
181023_V303_1.csv;23.10.2018 04:36;205;644;98;Kein Fehler erkannt;1,89;700;0;;;;;;;
181023_V303_1.csv;23.10.2018 05:34;203;637;100;Kein Fehler erkannt;0;700;0;;;;;;;
181023_V303_1.csv;23.10.2018 06:34;202;634;98;Kein Fehler erkannt;1,47;700;0;;;;;;;
181023_V303_1.csv;23.10.2018 07:34;202;634;98;Kein Fehler erkannt;1,49;700;0;;;;;;;
181023_V303_1.csv;23.10.2018 08:34;202;634;98;Kein Fehler erkannt;1,3;700;0;;;;;;;
